"Timestamp","Género","Rama de estudios","Asignaturas cursadas este año académico","Nivel de estrés percibido","Frecuencia de actividad física","Consumo de bebidas estimulantes semanal","Nota media actual sobre 10","Media de horas de sueño diario","Horas de estudio semanal (incluya clases en las que ha prestado atención)"
"2026/04/01 01:56:36 PM GMT+3","Hombre","Ciencias Sociales y Jurídicas","12","4","2-3 veces por semana","0","6.46","5.5","30"
"2026/04/01 01:57:44 PM GMT+3","Hombre","Ciencias de la Salud","10","4","Nunca","0","5.0","6.0","12.6"
"2026/04/01 05:56:08 PM GMT+3","Hombre","Ingeniería y Arquitectura","11","5","+3 veces","0","5.38","7.0","14"
"2026/04/01 06:53:45 PM GMT+3","Hombre","Ingeniería y Arquitectura","10","4","A veces","0","5.13","6.0","42"
"2026/04/02 07:45:47 PM GMT+3","Mujer","Ingeniería y Arquitectura","10","3","Nunca","2","6.93","7.5","24"
"2026/04/02 08:06:31 PM GMT+3","Hombre","Arte y Humanidades","8","1","Nunca","1","6.75","6.0","35"
"2026/04/02 08:32:12 PM GMT+3","Hombre","Ciencias Sociales y Jurídicas","10","3","A veces","0","6.77","7.0","23"
"2026/04/02 08:33:49 PM GMT+3","Mujer","Ciencias Sociales y Jurídicas","7","4","2-3 veces por semana","0","6.5","6.0","12"
"2026/04/02 08:43:15 PM GMT+3","Hombre","Ciencias de la Salud","10","2","A veces","0","8.5","8.5","33.8"
"2026/04/03 08:46:50 PM GMT+3","Mujer","Ingeniería y Arquitectura","10","2","2-3 veces por semana","1","8.0","6.5","55.5"
"2026/04/03 09:03:01 PM GMT+3","Mujer","Ingeniería y Arquitectura","10","4","Nunca","2","6.36","6.5","39"
"2026/04/03 09:14:41 AM GMT+3","Mujer","Ciencias","10","2","Nunca","1","5.5","6.5","6"
"2026/04/03 09:18:01 AM GMT+3","Hombre","Ingeniería y Arquitectura","12","3","A veces","1","7.5","7.0","22"
"2026/04/03 09:19:04 PM GMT+3","Mujer","Ingeniería y Arquitectura","10","3","2-3 veces por semana","2","5.75","6.5","20"
"2026/04/03 09:21:50 AM GMT+3","Mujer","Ciencias Sociales y Jurídicas","11","2","A veces","2","8.11","6.0","29.7"
"2026/04/04 09:22:03 AM GMT+3","Hombre","Ciencias Sociales y Jurídicas","12","2","A veces","2","6.68","7.0","24"
"2026/04/04 09:28:01 PM GMT+3","Mujer","Ingeniería y Arquitectura","10","4","A veces","0","5.75","5.5","11"
"2026/04/04 09:34:18 PM GMT+3","Hombre","Ciencias Sociales y Jurídicas","9","3","+3 veces","3","7.0","7.5","20"
"2026/04/04 09:41:51 PM GMT+3","Mujer","Ciencias","10","4","A veces","5","4.5","6.5","16.6"
"2026/04/04 09:55:51 AM GMT+3","Hombre","Ciencias","12","4","Nunca","2","6.5","5.5","35.0"
"2026/04/04 10:09:10 PM GMT+3","Hombre","Ciencias","10","3","2-3 veces por semana","3","4.76","6.0","17"
"2026/04/04 10:18:56 AM GMT+3","Hombre","Ciencias de la Salud","6","4","A veces","3","5.25","7.0","33"
"2026/04/04 10:19:19 AM GMT+3","Mujer","Ciencias Sociales y Jurídicas","10","3","+3 veces","2","7.0","7.0","20"
"2026/04/05 10:21:19 PM GMT+3","Mujer","Ciencias de la Salud","9","1","A veces","0","6.19","7.5","35"
"2026/04/05 10:25:50 AM GMT+3","Hombre","Arte y Humanidades","10","2","2-3 veces por semana","2","6.5","6.5","25"
"2026/04/05 10:42:20 AM GMT+3","Hombre","Ingeniería y Arquitectura","8","4","+3 veces","5","6.0","5.5","18"
"2026/04/05 10:46:59 PM GMT+3","Mujer","Arte y Humanidades","8","4","+3 veces","3","6.5","6.0","22.7"
"2026/04/05 10:51:38 AM GMT+3","Mujer","Arte y Humanidades","12","3","A veces","2","5.72","5.0","23.5"
"2026/04/05 10:56:42 AM GMT+3","Hombre","Arte y Humanidades","7","3","2-3 veces por semana","2","6.25","7.0","15"
"2026/04/05 11:15:46 AM GMT+3","Hombre","Arte y Humanidades","11","4","2-3 veces por semana","8","6.51","5.0","34"
"2026/04/05 11:25:30 PM GMT+3","Hombre","Arte y Humanidades","10","4","2-3 veces por semana","0","6.5","7.0","11.9"
"2026/04/05 11:35:43 PM GMT+3","Hombre","Ciencias de la Salud","10","5","A veces","0","6.13","6.0","29"
"2026/04/06 11:40:17 PM GMT+3","Hombre","Ingeniería y Arquitectura","10","3","2-3 veces por semana","0","4.27","5.5","10"
"2026/04/06 11:40:47 PM GMT+3","Hombre","Ingeniería y Arquitectura","10","2","Nunca","4","6.25","6.0","13"
"2026/04/06 11:45:10 AM GMT+3","Mujer","Arte y Humanidades","12","4","+3 veces","0","6.0","7.5","35.7"
"2026/04/06 11:45:17 AM GMT+3","Hombre","Ciencias","10","3","2-3 veces por semana","1","6.5","6.0","17"
"2026/04/06 11:47:17 AM GMT+3","Mujer","Ciencias de la Salud","11","3","+3 veces","0","6.75","6.5","32"
"2026/04/06 12:08:04 PM GMT+3","Mujer","Ingeniería y Arquitectura","8","3","A veces","0","5.0","6.5","29"
"2026/04/06 12:11:57 PM GMT+3","Mujer","Ciencias Sociales y Jurídicas","10","4","Nunca","3","6.75","6.5","28"
"2026/04/06 12:35:21 PM GMT+3","Mujer","Ingeniería y Arquitectura","7","4","Nunca","3","5.89","5.5","25"
"2026/04/06 12:47:04 PM GMT+3","Mujer","Arte y Humanidades","10","2","A veces","2","7.8","6.0","40"
"2026/04/06 12:54:41 PM GMT+3","Mujer","Ingeniería y Arquitectura","7","4","2-3 veces por semana","7","5.25","6.5","13"
"2026/04/07 01:04:24 PM GMT+3","Hombre","Ingeniería y Arquitectura","10","3","A veces","0","6.04","6.5","10.4"
"2026/04/07 01:04:35 PM GMT+3","Mujer","Ingeniería y Arquitectura","10","4","A veces","7","7.25","6.0","41"
"2026/04/07 01:39:14 PM GMT+3","Hombre","Ciencias","10","4","A veces","1","5.75","5.5","32"
"2026/04/07 02:05:33 PM GMT+3","Mujer","Ciencias","6","2","+3 veces","0","8.5","8.0","41"
"2026/04/07 02:50:50 PM GMT+3","Hombre","Ciencias Sociales y Jurídicas","12","2","2-3 veces por semana","4","6.64","7.5","26.1"
"2026/04/07 03:14:24 PM GMT+3","Mujer","Ciencias de la Salud","8","2","2-3 veces por semana","0","6.5","6.0","26"
"2026/04/07 06:29:12 PM GMT+3","Hombre","Ciencias","9","4","+3 veces","0","5.77","6.5","21"
"2026/04/07 06:37:31 PM GMT+3","Mujer","Ciencias de la Salud","6","3","+3 veces","1","6.25","5.5","21"
"2026/04/08 06:56:06 PM GMT+3","Mujer","Ciencias Sociales y Jurídicas","10","2","2-3 veces por semana","0","7.46","6.5","30.0"
"2026/04/08 07:56:15 PM GMT+3","Hombre","Arte y Humanidades","10","3","2-3 veces por semana","0","6.84","7.0","25"
"2026/04/08 07:57:41 PM GMT+3","Mujer","Arte y Humanidades","9","4","A veces","3","6.0","6.5","23"
"2026/04/08 08:06:07 PM GMT+3","Hombre","Ciencias de la Salud","10","2","+3 veces","1","6.25","6.0","38.4"
"2026/04/08 08:13:29 PM GMT+3","Hombre","Ciencias","10","1","2-3 veces por semana","0","5.0","6.0","7"
"2026/04/08 08:48:52 PM GMT+3","Hombre","Arte y Humanidades","12","5","2-3 veces por semana","0","4.33","4.5","3"
"2026/04/08 08:57:45 PM GMT+3","Hombre","Ciencias de la Salud","12","3","Nunca","0","6.22","6.0","19"
"2026/04/09 09:02:08 AM GMT+3","Mujer","Ingeniería y Arquitectura","9","3","Nunca","1","5.75","7.0","28.5"
"2026/04/09 09:17:07 PM GMT+3","Mujer","Ingeniería y Arquitectura","7","3","2-3 veces por semana","0","7.25","7.5","15.9"
"2026/04/09 09:18:00 PM GMT+3","Hombre","Ciencias Sociales y Jurídicas","12","2","2-3 veces por semana","0","7.0","6.0","32"
"2026/04/09 09:28:57 AM GMT+3","Hombre","Ciencias Sociales y Jurídicas","10","3","2-3 veces por semana","0","6.29","6.5","10"
"2026/04/09 09:43:28 AM GMT+3","Mujer","Ciencias Sociales y Jurídicas","6","3","2-3 veces por semana","2","7.0","6.5","18"
"2026/04/09 10:17:32 AM GMT+3","Hombre","Ciencias Sociales y Jurídicas","10","1","A veces","0","7.0","6.5","44.7"
"2026/04/09 10:17:42 AM GMT+3","Hombre","Ciencias de la Salud","12","3","2-3 veces por semana","0","6.5","7.0","38"
"2026/04/10 10:31:14 PM GMT+3","Hombre","Arte y Humanidades","10","4","2-3 veces por semana","0","6.13","6.0","6.0"
"2026/04/10 10:31:16 AM GMT+3","Hombre","Arte y Humanidades","12","4","A veces","1","6.5","6.5","31"
"2026/04/10 10:52:54 PM GMT+3","Hombre","Ingeniería y Arquitectura","9","3","A veces","5","7.5","6.0","74"
"2026/04/10 10:54:16 PM GMT+3","Hombre","Ingeniería y Arquitectura","10","2","2-3 veces por semana","0","6.0","6.0","10"
"2026/04/10 11:04:57 PM GMT+3","Hombre","Ciencias","8","3","2-3 veces por semana","1","4.5","6.0","11"
"2026/04/10 11:09:58 PM GMT+3","Hombre","Ingeniería y Arquitectura","10","5","2-3 veces por semana","2","6.0","6.5","24"
"2026/04/10 11:10:32 PM GMT+3","Mujer","Ingeniería y Arquitectura","8","4","2-3 veces por semana","0","5.5","6.0","11"
"2026/04/10 11:12:07 AM GMT+3","Hombre","Ciencias de la Salud","8","4","2-3 veces por semana","1","5.7","6.5","32.3"
"2026/04/11 11:17:55 PM GMT+3","Mujer","Ciencias de la Salud","12","2","2-3 veces por semana","0","7.5","7.0","40.8"
"2026/04/11 11:22:52 AM GMT+3","Mujer","Ciencias Sociales y Jurídicas","10","4","2-3 veces por semana","2","5.5","6.0","14"
"2026/04/11 11:29:40 AM GMT+3","Mujer","Ciencias de la Salud","8","3","+3 veces","0","6.0","7.0","35.9"
"2026/04/11 11:29:54 AM GMT+3","Hombre","Ingeniería y Arquitectura","7","5","A veces","5","6.0","6.0","9"
"2026/04/11 11:34:24 AM GMT+3","Mujer","Ingeniería y Arquitectura","10","3","A veces","3","6.75","6.0","21"
"2026/04/11 11:44:50 PM GMT+3","Mujer","Ciencias de la Salud","6","3","A veces","0","6.75","6.0","15"
"2026/04/11 11:47:20 AM GMT+3","Mujer","Ciencias","10","5","A veces","0","6.16","5.5","34"
"2026/04/11 12:01:31 PM GMT+3","Mujer","Ingeniería y Arquitectura","10","4","Nunca","0","6.25","7.0","30"
"2026/04/11 12:11:59 PM GMT+3","Hombre","Ciencias Sociales y Jurídicas","10","4","2-3 veces por semana","0","6.25","5.5","18.0"
"2026/04/12 12:15:51 PM GMT+3","Hombre","Ciencias Sociales y Jurídicas","6","4","2-3 veces por semana","2","7.16","6.0","21.6"
"2026/04/12 12:19:59 PM GMT+3","Hombre","Ingeniería y Arquitectura","12","3","2-3 veces por semana","1","6.5","6.0","14.1"
"2026/04/12 12:25:02 AM GMT+3","Hombre","Ingeniería y Arquitectura","9","5","A veces","3","5.25","6.5","32"
"2026/04/12 12:35:46 PM GMT+3","Mujer","Ingeniería y Arquitectura","6","5","2-3 veces por semana","3","6.75","5.0","25"
"2026/04/12 12:50:41 PM GMT+3","Hombre","Ingeniería y Arquitectura","10","5","2-3 veces por semana","0","5.0","6.0","15"
"2026/04/12 01:34:00 PM GMT+3","Hombre","Ingeniería y Arquitectura","6","5","+3 veces","2","5.74","5.5","15"
"2026/04/12 06:58:00 PM GMT+3","Mujer","Ingeniería y Arquitectura","8","3","2-3 veces por semana","0","5.75","7.0","76"
"2026/04/12 07:56:28 PM GMT+3","Mujer","Ciencias de la Salud","10","3","A veces","2","5.0","6.0","26"
"2026/04/13 09:03:18 AM GMT+3","Hombre","Ciencias de la Salud","10","4","A veces","0","6.75","5.5","50"
"2026/04/13 09:10:37 PM GMT+3","Hombre","Ciencias","10","4","+3 veces","3","5.5","7.5","17"
"2026/04/13 09:28:29 AM GMT+3","Hombre","Ciencias Sociales y Jurídicas","9","3","+3 veces","0","7.0","6.0","59"
"2026/04/13 09:48:43 AM GMT+3","Mujer","Ciencias de la Salud","7","3","+3 veces","0","6.75","6.5","37"
"2026/04/13 10:02:46 AM GMT+3","Mujer","Arte y Humanidades","9","2","A veces","3","5.25","6.5","13"
"2026/04/13 11:30:14 AM GMT+3","Mujer","Ciencias de la Salud","12","3","+3 veces","2","6.42","6.5","34"
"2026/04/13 11:33:06 PM GMT+3","Mujer","Ciencias de la Salud","9","4","2-3 veces por semana","0","7.0","6.5","27"
"2026/04/14 11:36:33 PM GMT+3","Mujer","Ciencias","8","2","A veces","2","7.0","7.5","40"
"2026/04/14 11:42:51 PM GMT+3","Mujer","Ingeniería y Arquitectura","10","2","A veces","0","7.0","6.5","21.9"
"2026/04/14 12:21:31 PM GMT+3","Hombre","Arte y Humanidades","10","3","2-3 veces por semana","0","5.75","6.0","22.8"
"2026/04/14 12:24:00 PM GMT+3","Hombre","Ciencias","10","3","2-3 veces por semana","0","7.0","7.0","26"
